Date,Close
1/22/2019 16:00:00,102.68
1/23/2019 16:00:00,100.92
1/24/2019 16:00:00,99.7
1/25/2019 16:00:00,100.83
1/28/2019 16:00:00,100.33
1/29/2019 16:00:00,101.3
1/30/2019 16:00:00,101.19
1/31/2019 16:00:00,105.4
2/1/2019 16:00:00,106.09
2/4/2019 16:00:00,106.58
2/5/2019 16:00:00,107.66
2/6/2019 16:00:00,108.82
2/7/2019 16:00:00,107.94
2/8/2019 16:00:00,108.1
2/11/2019 16:00:00,108.93
2/12/2019 16:00:00,110.66
2/13/2019 16:00:00,112.01
2/14/2019 16:00:00,111.8
2/15/2019 16:00:00,110.87
2/19/2019 16:00:00,110.77
2/20/2019 16:00:00,111.07
2/21/2019 16:00:00,111.76
2/22/2019 16:00:00,110.36
2/25/2019 16:00:00,110.86
2/26/2019 16:00:00,111.04
2/27/2019 16:00:00,111.13
2/28/2019 16:00:00,110.2
3/1/2019 16:00:00,112.13
3/4/2019 16:00:00,110.48
3/5/2019 16:00:00,109.97
3/6/2019 16:00:00,108.85
3/7/2019 16:00:00,106.86
3/8/2019 16:00:00,106.68
3/11/2019 16:00:00,108.83
3/12/2019 16:00:00,109.01
3/13/2019 16:00:00,110.86
3/14/2019 16:00:00,110.88
3/15/2019 16:00:00,109.52
3/18/2019 16:00:00,110.69
3/19/2019 16:00:00,110.35
3/20/2019 16:00:00,107.92
3/21/2019 16:00:00,109.8
3/22/2019 16:00:00,107.35
3/25/2019 16:00:00,106.9
3/26/2019 16:00:00,108.41
3/27/2019 16:00:00,108.98
3/28/2019 16:00:00,110.3
3/29/2019 16:00:00,111.74
4/1/2019 16:00:00,114.43
4/2/2019 16:00:00,113.68
4/3/2019 16:00:00,114.35
4/4/2019 16:00:00,113.97
4/5/2019 16:00:00,114.33
4/8/2019 16:00:00,113.97
4/9/2019 16:00:00,112.91
4/10/2019 16:00:00,113.08
4/11/2019 16:00:00,113.49
4/12/2019 16:00:00,114.46
4/15/2019 16:00:00,113.64
4/16/2019 16:00:00,113.94
4/17/2019 16:00:00,114.49
4/18/2019 16:00:00,114.15
4/22/2019 16:00:00,113.62
4/23/2019 16:00:00,113.6
4/24/2019 16:00:00,114.43
4/25/2019 16:00:00,105.13
4/26/2019 16:00:00,103.95
4/29/2019 16:00:00,104.84
4/30/2019 16:00:00,106.22
5/1/2019 16:00:00,104.62
5/2/2019 16:00:00,105.51
5/3/2019 16:00:00,106.65
5/6/2019 16:00:00,104.62
5/7/2019 16:00:00,102.09
5/8/2019 16:00:00,101.85
5/9/2019 16:00:00,100.75
5/10/2019 16:00:00,100.63
5/13/2019 16:00:00,99.35
5/14/2019 16:00:00,99.76
5/15/2019 16:00:00,101.54
5/16/2019 16:00:00,101.31
5/17/2019 16:00:00,99.4
5/20/2019 16:00:00,98.52
5/21/2019 16:00:00,99.41
5/22/2019 16:00:00,97.5
5/23/2019 16:00:00,96.17
5/24/2019 16:00:00,95.85
5/28/2019 16:00:00,94.07
5/29/2019 16:00:00,94.77
5/30/2019 16:00:00,95.75
5/31/2019 16:00:00,92.92
6/3/2019 16:00:00,94.13
6/4/2019 16:00:00,97.66
6/5/2019 16:00:00,98.21
6/6/2019 16:00:00,98
6/7/2019 16:00:00,98.23
6/10/2019 16:00:00,100.09
6/11/2019 16:00:00,100.01
6/12/2019 16:00:00,100.4
6/13/2019 16:00:00,102.02
6/14/2019 16:00:00,101.62
6/17/2019 16:00:00,101.4
6/18/2019 16:00:00,102.15
6/19/2019 16:00:00,101.56
6/20/2019 16:00:00,103.4
6/21/2019 16:00:00,102.17
6/24/2019 16:00:00,99.72
6/25/2019 16:00:00,97.13
6/26/2019 16:00:00,99.97
6/27/2019 16:00:00,101.7
6/28/2019 16:00:00,103.27
7/1/2019 16:00:00,102.97
7/2/2019 16:00:00,102
7/3/2019 13:00:00,103.2
7/5/2019 16:00:00,102.42
7/8/2019 16:00:00,101.92
7/9/2019 16:00:00,101.73
7/10/2019 16:00:00,101.62
7/11/2019 16:00:00,103.33
7/12/2019 16:00:00,105.91
7/15/2019 16:00:00,105.79
7/16/2019 16:00:00,105.61
7/17/2019 16:00:00,102.23
7/18/2019 16:00:00,102.8
7/19/2019 16:00:00,103.31
7/22/2019 16:00:00,104.01
7/23/2019 16:00:00,105.27
7/24/2019 16:00:00,114.39
7/25/2019 16:00:00,118.25
7/26/2019 16:00:00,120.58
7/29/2019 16:00:00,118.75
7/30/2019 16:00:00,119.81
7/31/2019 16:00:00,119.47
8/1/2019 16:00:00,116.98
8/2/2019 16:00:00,117.2
8/5/2019 16:00:00,114.85
8/6/2019 16:00:00,115
8/7/2019 16:00:00,115.41
8/8/2019 16:00:00,117.55
8/9/2019 16:00:00,115.75
8/12/2019 16:00:00,114.89
8/13/2019 16:00:00,115.83
8/14/2019 16:00:00,114.04
8/15/2019 16:00:00,113.9
8/16/2019 16:00:00,115.3
8/19/2019 16:00:00,116.79
8/20/2019 16:00:00,115.04
8/21/2019 16:00:00,115.93
8/22/2019 16:00:00,115.22
8/23/2019 16:00:00,111.28
8/26/2019 16:00:00,114.36
8/27/2019 16:00:00,114.13
8/28/2019 16:00:00,116.33
8/29/2019 16:00:00,118.37
8/30/2019 16:00:00,118.66
9/3/2019 16:00:00,117.33
9/4/2019 16:00:00,119.47
9/5/2019 16:00:00,121.2
9/6/2019 16:00:00,120.08
9/9/2019 16:00:00,121.66
9/10/2019 16:00:00,122.4
9/11/2019 16:00:00,122.85
9/12/2019 16:00:00,122.56
9/13/2019 16:00:00,122.67
9/16/2019 16:00:00,122.57
9/17/2019 16:00:00,122.39
9/18/2019 16:00:00,121.04
9/19/2019 16:00:00,119.12
9/20/2019 16:00:00,120.7
9/23/2019 16:00:00,119.05
9/24/2019 16:00:00,117.99
9/25/2019 16:00:00,119.05
9/26/2019 16:00:00,118.45
9/27/2019 16:00:00,118.95
9/30/2019 16:00:00,119.82
10/1/2019 16:00:00,115.81
10/2/2019 16:00:00,115.24
10/3/2019 16:00:00,115.9
10/4/2019 16:00:00,117.49
10/7/2019 16:00:00,115.57
10/8/2019 16:00:00,112.74
10/9/2019 16:00:00,113.86
10/10/2019 16:00:00,115.28
10/11/2019 16:00:00,116.02
10/14/2019 16:00:00,115.87
10/15/2019 16:00:00,116.48
10/16/2019 16:00:00,117.5
10/17/2019 16:00:00,118.39
10/18/2019 16:00:00,117.35
10/21/2019 16:00:00,118.52
10/22/2019 16:00:00,116.1
10/23/2019 16:00:00,115.15
10/24/2019 16:00:00,114.01
10/25/2019 16:00:00,115.72
10/28/2019 16:00:00,116.25
10/29/2019 16:00:00,116.91
10/30/2019 16:00:00,116.88
10/31/2019 16:00:00,115.17
11/1/2019 16:00:00,119.51
11/4/2019 16:00:00,123.02
11/5/2019 16:00:00,121.39
11/6/2019 16:00:00,121.95
11/7/2019 16:00:00,123.49
11/8/2019 16:00:00,124.3
11/11/2019 16:00:00,123.14
11/12/2019 16:00:00,123.01
11/13/2019 16:00:00,123.02
11/14/2019 16:00:00,124.08
11/15/2019 16:00:00,123.73
11/18/2019 16:00:00,122.77
11/19/2019 16:00:00,120.54
11/20/2019 16:00:00,119.01
11/21/2019 16:00:00,119.52
11/22/2019 16:00:00,119.32
11/25/2019 16:00:00,120.3
11/26/2019 16:00:00,121.2
11/27/2019 16:00:00,119.87
11/29/2019 13:00:00,119.73
12/2/2019 16:00:00,118.22
12/3/2019 16:00:00,116.93
12/4/2019 16:00:00,116.47
12/5/2019 16:00:00,115.01
12/6/2019 16:00:00,117.53
12/9/2019 16:00:00,118.14
12/10/2019 16:00:00,118.54
12/11/2019 16:00:00,116.79
12/12/2019 16:00:00,116.95
12/13/2019 16:00:00,118.62
12/16/2019 16:00:00,119.12
12/17/2019 16:00:00,120.29
12/18/2019 16:00:00,117.95
12/19/2019 16:00:00,118.56
12/20/2019 16:00:00,117.4
12/23/2019 16:00:00,118.94
12/24/2019 13:00:00,118.33
12/26/2019 16:00:00,119.04
12/27/2019 16:00:00,118.94
12/30/2019 16:00:00,116.44
12/31/2019 16:00:00,117.06
1/2/2020 16:00:00,116.79
1/3/2020 16:00:00,116.72
1/6/2020 16:00:00,116.2
1/7/2020 16:00:00,116
1/8/2020 16:00:00,116.66
1/9/2020 16:00:00,116.93
1/10/2020 16:00:00,115.87
1/13/2020 16:00:00,116.75
1/14/2020 16:00:00,117.27
1/15/2020 16:00:00,117.93
1/16/2020 16:00:00,118.61
1/17/2020 16:00:00,118.6
1/21/2020 16:00:00,117.39
1/22/2020 16:00:00,117.26
1/23/2020 16:00:00,116.93
1/24/2020 16:00:00,116.66
1/27/2020 16:00:00,114.92
1/28/2020 16:00:00,115.37
1/29/2020 16:00:00,115.76
1/30/2020 16:00:00,108
1/31/2020 16:00:00,103.52
2/3/2020 16:00:00,102.03
2/4/2020 16:00:00,103.38
2/5/2020 16:00:00,106.04
2/6/2020 16:00:00,106.51
2/7/2020 16:00:00,103.12
2/10/2020 16:00:00,103.07
2/11/2020 16:00:00,104.87
2/12/2020 16:00:00,105.54
2/13/2020 16:00:00,105.24
2/14/2020 16:00:00,105.95
2/18/2020 16:00:00,106.42
2/19/2020 16:00:00,106.76
2/20/2020 16:00:00,106.48
2/21/2020 16:00:00,102.94
2/24/2020 16:00:00,98.49
2/25/2020 16:00:00,93.9
2/26/2020 16:00:00,93.73
2/27/2020 16:00:00,90.24
2/28/2020 16:00:00,90.49
3/2/2020 16:00:00,92.75
3/3/2020 16:00:00,91.3
3/4/2020 16:00:00,95.82
3/5/2020 16:00:00,92.99
3/6/2020 16:00:00,94
3/9/2020 16:00:00,87.18
3/10/2020 16:00:00,92.82
3/11/2020 16:00:00,87.99
3/12/2020 16:00:00,86.17
3/13/2020 16:00:00,94.23
3/16/2020 16:00:00,87.06
3/17/2020 16:00:00,96.79
3/18/2020 16:00:00,99.26
3/19/2020 16:00:00,96.25
3/20/2020 16:00:00,93.46
3/23/2020 16:00:00,91.9
3/24/2020 16:00:00,95.26
3/25/2020 16:00:00,94.5
3/26/2020 16:00:00,99.78
3/27/2020 16:00:00,97.52
3/30/2020 16:00:00,97.84
3/31/2020 16:00:00,93.42
4/1/2020 16:00:00,90.39
4/2/2020 16:00:00,93.04
4/3/2020 16:00:00,90
4/6/2020 16:00:00,95.68
4/7/2020 16:00:00,92.91
4/8/2020 16:00:00,98.79
4/9/2020 16:00:00,98.69
4/13/2020 16:00:00,98.42
4/14/2020 16:00:00,101.4
4/15/2020 16:00:00,99.92
4/16/2020 16:00:00,102.22
4/17/2020 16:00:00,102.75
4/20/2020 16:00:00,101.2
4/21/2020 16:00:00,100.62
4/22/2020 16:00:00,97.61
4/23/2020 16:00:00,99.45
4/24/2020 16:00:00,100.18
4/27/2020 16:00:00,102.55
4/28/2020 16:00:00,96.43
4/29/2020 16:00:00,96.11
4/30/2020 16:00:00,94.66
5/1/2020 16:00:00,91.9
5/4/2020 16:00:00,90.44
5/5/2020 16:00:00,92.71
5/6/2020 16:00:00,92.93
5/7/2020 16:00:00,92.83
5/8/2020 16:00:00,94.83
5/11/2020 16:00:00,93.91
5/12/2020 16:00:00,92.85
5/13/2020 16:00:00,90.74
5/14/2020 16:00:00,91.69
5/15/2020 16:00:00,91.03
5/18/2020 16:00:00,96.1
5/19/2020 16:00:00,96.43
5/20/2020 16:00:00,97.18
5/21/2020 16:00:00,97.31
5/22/2020 16:00:00,96.72
5/26/2020 16:00:00,97.07
5/27/2020 16:00:00,99.62
5/28/2020 16:00:00,99.72
5/29/2020 16:00:00,99.71
6/1/2020 16:00:00,99.28
6/2/2020 16:00:00,101.17
6/3/2020 16:00:00,103.65
6/4/2020 16:00:00,103.2
6/5/2020 16:00:00,106.65
6/8/2020 16:00:00,110.45
6/9/2020 16:00:00,107.83
6/10/2020 16:00:00,106.63
6/11/2020 16:00:00,100.47
6/12/2020 16:00:00,101.48
6/15/2020 16:00:00,105.64
6/16/2020 16:00:00,105.83
6/17/2020 16:00:00,106.99
6/18/2020 16:00:00,107.58
6/19/2020 16:00:00,107.77
6/22/2020 16:00:00,106.9
6/23/2020 16:00:00,110.61
6/24/2020 16:00:00,109.5
6/25/2020 16:00:00,110.52
6/26/2020 16:00:00,107.32
6/29/2020 16:00:00,109.48
6/30/2020 16:00:00,111.18
7/1/2020 16:00:00,114.42
7/2/2020 16:00:00,114.36
7/6/2020 16:00:00,115.36
7/7/2020 16:00:00,114.45
7/8/2020 16:00:00,114.47
7/9/2020 16:00:00,114.45
7/10/2020 16:00:00,115.07
7/13/2020 16:00:00,113.76
7/14/2020 16:00:00,115.33
7/15/2020 16:00:00,119.21
7/16/2020 16:00:00,119.74
7/17/2020 16:00:00,118.55
7/20/2020 16:00:00,118.35
7/21/2020 16:00:00,119.04
7/22/2020 16:00:00,118.72
7/23/2020 16:00:00,118.14
7/24/2020 16:00:00,118.35
7/27/2020 16:00:00,121.01
7/28/2020 16:00:00,119.62
7/29/2020 16:00:00,123.68
7/30/2020 16:00:00,141.46
7/31/2020 16:00:00,142.76
8/3/2020 16:00:00,142.18
8/4/2020 16:00:00,144.72
8/5/2020 16:00:00,145.08
8/6/2020 16:00:00,145.47
8/7/2020 16:00:00,156.9
8/10/2020 16:00:00,159.59
8/11/2020 16:00:00,155.85
8/12/2020 16:00:00,157.79
8/13/2020 16:00:00,159.29
8/14/2020 16:00:00,160.74
8/17/2020 16:00:00,160.3
8/18/2020 16:00:00,159.99
8/19/2020 16:00:00,160.34
8/20/2020 16:00:00,159.55
8/21/2020 16:00:00,159.03
8/24/2020 16:00:00,160.35
8/25/2020 16:00:00,159.04
8/26/2020 16:00:00,158.9
8/27/2020 16:00:00,160.21
8/28/2020 16:00:00,162.36
8/31/2020 16:00:00,163.62
9/1/2020 16:00:00,162.65
9/2/2020 16:00:00,165.78
9/3/2020 16:00:00,158.02
9/4/2020 16:00:00,160.78
9/8/2020 16:00:00,156.45
9/9/2020 16:00:00,159.8
9/10/2020 16:00:00,157.89
9/11/2020 16:00:00,158.87
9/14/2020 16:00:00,160.14
9/15/2020 16:00:00,161.53
9/16/2020 16:00:00,159.87
9/17/2020 16:00:00,159.75
9/18/2020 16:00:00,159.66
9/21/2020 16:00:00,161.06
9/22/2020 16:00:00,161.89
9/23/2020 16:00:00,161.55
9/24/2020 16:00:00,160.41
9/25/2020 16:00:00,166.12
9/28/2020 16:00:00,168.9
9/29/2020 16:00:00,168.5
9/30/2020 16:00:00,166.63
10/1/2020 16:00:00,167.65
10/2/2020 16:00:00,166.96
10/5/2020 16:00:00,169.16
10/6/2020 16:00:00,169.35
10/7/2020 16:00:00,174.99
10/8/2020 16:00:00,174.21
10/9/2020 16:00:00,174.69
